customerName,phone,city,country,jobTitle,paymentDate,amount,productName,productVendor,buyPrice,amount
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1938 Cadillac V-16 Presidential Limousine","Classic Metal Creations",20.61,6066.78
"Atelier graphique",40.32.2555,Nantes,France,President,2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Sales",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Marketing",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (APAC)",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sale Manager (EMEA)",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (NA)",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"18th century schooner","Carousel DieCast Legends",82.34,6066.78
"Atelier graphique",40.32.2555,Nantes,France,President,2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Sales",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Marketing",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (APAC)",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sale Manager (EMEA)",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (NA)",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1960 BSA Gold Star DBD34","Highway 66 Mini Classics",37.32,6066.78
"Atelier graphique",40.32.2555,Nantes,France,President,2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Sales",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Marketing",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (APAC)",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sale Manager (EMEA)",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (NA)",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1939 Chevrolet Deluxe Coupe","Motor City Art Classics",22.57,6066.78
"Atelier graphique",40.32.2555,Nantes,France,President,2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Sales",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Marketing",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (APAC)",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sale Manager (EMEA)",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (NA)",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Rep",2004-10-19,6066.78,"1928 British Royal Navy Airplane","Classic Metal Creations",66.74,6066.78
"Atelier graphique",40.32.2555,Nantes,France,President,2004-10-19,6066.78,"1966 Shelby Cobra 427 S/C","Carousel DieCast Legends",29.18,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Sales",2004-10-19,6066.78,"1966 Shelby Cobra 427 S/C","Carousel DieCast Legends",29.18,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"VP Marketing",2004-10-19,6066.78,"1966 Shelby Cobra 427 S/C","Carousel DieCast Legends",29.18,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sales Manager (APAC)",2004-10-19,6066.78,"1966 Shelby Cobra 427 S/C","Carousel DieCast Legends",29.18,6066.78
"Atelier graphique",40.32.2555,Nantes,France,"Sale Manager (EMEA)",2004-10-19,6066.78,"1966 Shelby Cobra 427 S/C","Carousel DieCast Legends",29.18,6066.78
